"method","model","nsim","ntrt","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bt","bglm",1667,50,0.9,0,1667,227,73,1594,102,69,0
"bonf","glm",1667,25,0,0,1667,31,31,1636,0,0,0
"bt","glm",1667,25,0,0,1667,101,90,1577,0,0,0
"bonf","bglm",1667,25,0,0,1667,25,25,1642,0,0,0
"bt","bglm",1667,25,0,0,1667,91,83,1584,7,7,0
"bonf","glm",1667,50,0,0,1667,62,58,1609,2,2,0
"bt","glm",1667,50,0,0,1667,92,84,1583,5,5,0
"bonf","bglm",1667,50,0,0,1667,30,29,1638,11,11,0
"bt","bglm",1667,50,0,0,1667,44,43,1624,25,25,0
"bonf","glm",1667,25,0.9,0,1667,14,9,1658,0,0,0
"bt","glm",1667,25,0.9,0,1667,242,94,1573,7,4,0
"bonf","bglm",1667,25,0.9,0,1667,41,17,1650,1,1,0
"bt","bglm",1667,25,0.9,0,1667,131,47,1620,36,26,0
"bonf","glm",1667,50,0.9,0,1667,59,18,1649,2,1,0
"bt","glm",1667,50,0.9,0,1667,252,85,1582,38,28,0
"bonf","bglm",1667,50,0.9,0,1667,41,17,1650,9,6,0
"bt","bglm",1667,50,0.9,0,1667,228,75,1592,74,55,0
"bonf","glm",1667,25,0.5,0,1667,25,19,1648,0,0,0
"bt","glm",1667,25,0.5,0,1667,106,81,1586,0,0,0
"bonf","bglm",1667,25,0.5,0,1667,24,20,1647,0,0,0
"bt","bglm",1667,25,0.5,0,1667,90,68,1599,11,11,0
"bonf","glm",1667,50,0.5,0,1667,46,41,1626,3,3,0
"bt","glm",1667,50,0.5,0,1667,94,74,1593,4,4,0
"bonf","bglm",1667,50,0.5,0,1667,35,28,1639,10,10,0
"bt","bglm",1667,50,0.5,0,1667,86,67,1600,40,34,0
"bonf","glm",1667,25,0.5,0,1667,19,16,1651,0,0,0
"bt","glm",1667,25,0.5,0,1667,99,70,1597,1,1,0
"bonf","bglm",1667,25,0.5,0,1667,24,22,1645,0,0,0
"bt","bglm",1667,25,0.5,0,1667,86,65,1602,6,5,0
"bonf","glm",1667,50,0.5,0,1667,66,55,1612,3,3,0
"bt","glm",1667,50,0.5,0,1667,96,73,1594,6,6,0
"bonf","bglm",1667,50,0.5,0,1667,26,22,1645,17,15,0
"bt","bglm",1667,50,0.5,0,1667,75,58,1609,30,28,0
"bonf","glm",1667,25,0.5,0,1667,23,23,1644,0,0,0
"bt","glm",1667,25,0.5,0,1667,135,103,1564,0,0,0
"bonf","bglm",1667,25,0.5,0,1667,25,22,1645,1,1,0
"bt","bglm",1667,25,0.5,0,1667,78,63,1604,10,10,0
"bonf","glm",1667,50,0.5,0,1667,46,37,1630,2,2,0
"bt","glm",1667,50,0.5,0,1667,85,72,1595,9,9,0
"bonf","bglm",1667,50,0.5,0,1667,45,38,1629,8,8,0
"bt","bglm",1667,50,0.5,0,1667,67,55,1612,34,30,0
"bonf","glm",1667,25,0,0,1667,33,32,1635,0,0,0
"bt","glm",1667,25,0,0,1667,104,95,1572,0,0,0
"bonf","bglm",1667,25,0,0,1667,24,24,1643,0,0,0
"bt","bglm",1667,25,0,0,1667,79,74,1593,9,9,0
"bonf","glm",1667,50,0,0,1667,54,50,1617,0,0,0
"bt","glm",1667,50,0,0,1667,88,80,1587,5,5,0
"bonf","bglm",1667,50,0,0,1667,30,29,1638,11,11,0
"bt","bglm",1667,50,0,0,1667,66,60,1607,23,23,0
"bonf","glm",1667,25,0.9,0,1667,40,15,1652,0,0,0
"bt","glm",1667,25,0.9,0,1667,265,82,1585,1,1,0
"bonf","bglm",1667,25,0.9,0,1667,59,20,1647,0,0,0
"bt","bglm",1667,25,0.9,0,1667,223,73,1594,34,25,0
"bonf","glm",1667,50,0.9,0,1667,36,17,1650,1,1,0
"bt","glm",1667,50,0.9,0,1667,247,88,1579,28,21,0
"bonf","bglm",1667,50,0.9,0,1667,44,18,1649,4,3,0
"bt","bglm",1667,50,0.9,0,1667,172,63,1604,96,63,0
"bonf","glm",1667,25,0,0,1667,28,28,1639,0,0,0
"bt","glm",1667,25,0,0,1667,102,92,1575,0,0,0
"bonf","bglm",1667,25,0,0,1667,26,25,1642,0,0,0
"bt","bglm",1667,25,0,0,1667,70,66,1601,8,8,0
"bonf","glm",1667,50,0,0,1667,59,56,1611,3,3,0
"bt","glm",1667,50,0,0,1667,82,72,1595,9,9,0
"bonf","bglm",1667,50,0,0,1667,31,30,1637,14,13,0
"bt","bglm",1667,50,0,0,1667,70,67,1600,26,25,0
"bonf","glm",1667,25,0.9,0,1667,36,11,1656,0,0,0
"bt","glm",1667,25,0.9,0,1667,291,95,1572,3,3,0
"bonf","bglm",1667,25,0.9,0,1667,16,12,1655,1,1,0
"bt","bglm",1667,25,0.9,0,1667,227,69,1598,19,14,0
"bonf","glm",1667,50,0.9,0,1667,44,18,1649,0,0,0
"bt","glm",1667,50,0.9,0,1667,239,77,1590,39,26,0
"bonf","bglm",1667,50,0.9,0,1667,24,11,1656,5,4,0
"bt","bglm",1667,50,0.9,0,1667,193,62,1605,59,45,0
"bonf","glm",1667,25,0,0,1667,16,16,1651,0,0,0
"bt","glm",1667,25,0,0,1667,90,82,1585,2,2,0
"bonf","bglm",1667,25,0,0,1667,22,22,1645,0,0,0
"bt","bglm",1667,25,0,0,1667,74,73,1594,6,6,0
"bonf","glm",1667,50,0,0,1667,48,44,1623,1,1,0
"bt","glm",1667,50,0,0,1667,85,81,1586,6,6,0
"bonf","bglm",1667,50,0,0,1667,41,37,1630,14,13,0
"bt","bglm",1667,50,0,0,1667,54,49,1618,24,24,0
"bonf","glm",1667,25,0.9,0,1667,43,16,1651,0,0,0
"bt","glm",1667,25,0.9,0,1667,310,95,1572,0,0,0
"bonf","bglm",1667,25,0.9,0,1667,9,6,1661,0,0,0
"bt","bglm",1667,25,0.9,0,1667,203,70,1597,26,20,0
"bonf","glm",1667,50,0.9,0,1667,59,26,1641,0,0,0
"bt","glm",1667,50,0.9,0,1667,175,68,1599,50,32,0
"bonf","bglm",1667,50,0.9,0,1667,26,12,1655,7,7,0
"bt","bglm",1667,50,0.9,0,1667,220,62,1605,76,51,0
"bonf","glm",1667,25,0.5,0,1667,33,29,1638,0,0,0
"bt","glm",1667,25,0.5,0,1667,123,95,1572,0,0,0
"bonf","bglm",1667,25,0.5,0,1667,15,15,1652,0,0,0
"bt","bglm",1667,25,0.5,0,1667,62,55,1612,4,4,0
"bonf","glm",1667,50,0.5,0,1667,66,49,1618,5,5,0
"bt","glm",1667,50,0.5,0,1667,110,85,1582,8,8,0
"bonf","bglm",1667,50,0.5,0,1667,41,32,1635,10,10,0
"bt","bglm",1667,50,0.5,0,1667,69,55,1612,32,29,0
"bonf","glm",1667,25,0.5,0,1667,31,26,1641,0,0,0
"bt","glm",1667,25,0.5,0,1667,124,95,1572,0,0,0
"bonf","bglm",1667,25,0.5,0,1667,26,22,1645,1,1,0
"bt","bglm",1667,25,0.5,0,1667,85,65,1602,5,5,0
"bonf","glm",1667,50,0.5,0,1667,62,46,1621,4,3,0
"bt","glm",1667,50,0.5,0,1667,110,78,1589,12,12,0
"bonf","bglm",1667,50,0.5,0,1667,34,31,1636,7,6,0
"bt","bglm",1667,50,0.5,0,1667,70,51,1616,29,27,0
"bonf","glm",1667,25,0.5,0,1667,40,33,1634,0,0,0
"bt","glm",1667,25,0.5,0,1667,101,73,1594,1,1,0
"bonf","bglm",1667,25,0.5,0,1667,23,19,1648,2,2,0
"bt","bglm",1667,25,0.5,0,1667,74,60,1607,9,8,0
"bonf","glm",1667,50,0.5,0,1667,53,44,1623,1,1,0
"bt","glm",1667,50,0.5,0,1667,89,74,1593,7,7,0
"bonf","bglm",1667,50,0.5,0,1667,29,26,1641,7,7,0
"bt","bglm",1667,50,0.5,0,1667,77,62,1605,31,26,0
"mmm","glm",10000,25,0,0,554,145,140,9306,0,0,0
"mmm","glm",10000,50,0,0,45,354,324,9631,21,21,0
"mmm","glm",10000,25,0.5,0,483,170,128,9389,0,0,0
"mmm","glm",10000,50,0.5,0,54,364,288,9658,19,19,0
"mmm","glm",10000,25,0.9,0,502,627,204,9294,2,1,1
"mmm","glm",10000,50,0.9,0,34,757,261,9705,109,81,28
